matricule;nom;prenom;debut_doctorat;nom_institution
1;Esvehem;Vladimir;2001;Universite de Toronto
2;Lovelace;Ada;2009;Universite de San Marcos
3;Foret;Pierre;2008;Universite de Calcutta
4;Maaj;Leslie;2000;Universite de Calcutta
5;Lawrence;Ernesto;2008;Universite de San Marcos
6;Curie;Marie;2006;Universite de Liege
7;Desbois;Robin;2004;Universite de San Marcos
8;Tatcher;Marianne;2007;Universite de Toronto
9;Lelion;Richard;2000;Universite de Calcutta
10;Gepehu;Alice;2006;Universite de San Marcos
11;Bigdata;Fernand;2005;Universite de Liege
12;Python;Suzan;2005;Universite de Liege
13;Piston;Andrei;2003;Universite de San Marcos
14;Longe;Sarah;2003;Universite de Liege
15;Avermaet;Gregoire;2003;Universite de Toronto
16;Genie;Leia;2004;Universite de Toronto
17;Genie;Edward;2007;Universite de Waikato
18;Altra;Sylvia;2003;Universite de Calcutta
19;Omage;Raphael;2009;Universite de Waikato
20;Pixel;Berengere;2000;Universite de Liege
21;Jipegue;Rodrigo;2002;Universite de Calcutta
22;Jile;Lea;2009;Universite de Toronto
23;Mine;Seeto;2001;Universite de Liege
24;Fortran;Corine;2000;Universite du Caire
25;Lexpert;Bernard;2008;Universite de Toronto
26;Duloup;Arya;2006;Universite de Toronto
27;Teveha;Robert;2003;Universite du Caire
28;Gradient;Jeanne;2009;Universite de Waikato
29;Derivee;Stephane;2005;Universite de Calcutta
30;Simplexe;Veronique;2008;Universite de Toronto
31;Tehespe;Alexandre;2005;Universite de Calcutta
32;Dynamique;Ophelie;2001;Universite de Liege
33;Gready;Michel;2005;Universite du Caire
34;Dehixe;Helene;2001;Universite de Liege
35;Inteagal;Charles;2007;Universite de Liege
36;Gamma;Sophie;2005;Universite de Liege
37;Smartgrids;Leander;2006;Universite de Liege
38;Olienne;Emilie;2006;Universite de San Marcos
39;Tihange;Victor;2003;Universite de Calcutta
40;Rolote;Margaux;2000;Universite de Liege
41;Dubois;Martin;2008;Universite de Liege
42;Polnor;Valerie;2001;Universite du Caire
43;Einstein;Albert;2007;Universite du Caire
44;Randall;Lisa;2001;Universite de Toronto
45;Newton;Isaac;2005;Universite de Toronto
46;Dujenou;Eleanor;2003;Universite de San Marcos
47;Terapie;Sebastien;2000;Universite du Caire
48;Lepatient;Elisa;2004;Universite du Caire
49;Heckter;Pierre;2003;Universite de San Marcos
50;Oboot;Liliane;2002;Universite de San Marcos
51;Deheuze;Gaston;2003;Universite de Calcutta
52;Heabiot;Myriam;2005;Universite de San Marcos
53;Zom;Joeri;2004;Universite de Toronto
54;Measion;Audrey;2003;Universite de Calcutta
