url;presentation;nom_conference;annee_conference
http://fake.url.com/0000009134.pdf;1h presentation;International Conference of Economics;2013
http://fake.url.com/0000004006.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000007290.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000003673.pdf;1h presentation;International Conference of Medical Research;2015
http://fake.url.com/0000009045.pdf;1h presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000007785.pdf;20min presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000000207.pdf;poster;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000006405.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000002458.pdf;poster;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000005729.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000003306.pdf;20min presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000009989.pdf;poster;European Conference on Ecology and Climate Change;2011
http://fake.url.com/0000008090.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000000513.pdf;poster;Climate Change Symposium;2016
http://fake.url.com/0000009108.pdf;poster;Conference about ML Applications;2011
http://fake.url.com/0000003551.pdf;20min presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000008047.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000004247.pdf;poster;Conference about ML Applications;2011
http://fake.url.com/0000003271.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000001958.pdf;20min presentation;Climate Change Symposium;2016
http://fake.url.com/0000006966.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000006725.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000001735.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000006643.pdf;20min presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000000877.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000007646.pdf;1h presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000000160.pdf;1h presentation;Conference about ML Applications;2011
http://fake.url.com/0000006209.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000008210.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000009328.pdf;20min presentation;International Conference of Economics;2013
http://fake.url.com/0000009154.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000008180.pdf;poster;International Conference of Medical Research;2015
http://fake.url.com/0000004421.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000004895.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000006482.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000004777.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000003928.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000004460.pdf;20min presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000004064.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000006543.pdf;1h presentation;Conference about ML Applications;2011
http://fake.url.com/0000001717.pdf;20min presentation;Symposium of Physics;2014
http://fake.url.com/0000008870.pdf;1h presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000005445.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000004585.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000009873.pdf;poster;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000005921.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000003913.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000001481.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000009028.pdf;poster;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000008446.pdf;1h presentation;International Conference of Economics;2013
http://fake.url.com/0000000529.pdf;poster;Great Conference of Machine Learning;2011
http://fake.url.com/0000005392.pdf;poster;Great Conference of Machine Learning;2011
http://fake.url.com/0000009355.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000006162.pdf;20min presentation;International Conference of Economics;2013
http://fake.url.com/0000004051.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000008696.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000006111.pdf;20min presentation;International Conference of Medical Research;2015
http://fake.url.com/0000004442.pdf;1h presentation;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000005127.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000005965.pdf;poster;Great Conference of Machine Learning;2011
http://fake.url.com/0000004889.pdf;poster;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000006465.pdf;poster;Great Conference of Machine Learning;2011
http://fake.url.com/0000000047.pdf;1h presentation;Conference of Sciences;2012
http://fake.url.com/0000000765.pdf;1h presentation;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000009866.pdf;1h presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000004294.pdf;20min presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000000570.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000000049.pdf;1h presentation;International Conference of Economics;2013
http://fake.url.com/0000000397.pdf;1h presentation;Global Conference of Automated Reasoning;2011
http://fake.url.com/0000002490.pdf;poster;Conference about ML Applications;2011
http://fake.url.com/0000006825.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000004319.pdf;poster;Conference about ML Applications;2011
http://fake.url.com/0000000905.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000000916.pdf;20min presentation;Conference about ML Applications;2011
http://fake.url.com/0000008270.pdf;poster;Great Conference of Machine Learning;2011
http://fake.url.com/0000001039.pdf;1h presentation;Great Conference of Machine Learning;2011
http://fake.url.com/0000004955.pdf;20min presentation;Conference of Sciences;2012
http://fake.url.com/0000005516.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000001684.pdf;poster;Conference of Sciences;2012
http://fake.url.com/0000007527.pdf;1h presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000009615.pdf;poster;Symposium of Physics;2014
http://fake.url.com/0000002484.pdf;1h presentation;International Symposium on Mathematics and Optimization;2012
http://fake.url.com/0000008873.pdf;1h presentation;Conference about ML Applications;2011
http://fake.url.com/0000003285.pdf;20min presentation;International Conference of Medical Research;2015
http://fake.url.com/0000000063.pdf;poster;International Symposium on Mathematics and Optimization;2012
